Keertana Finserv Private Limited ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
Portfolio Cuts as on 31 Sep 2024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Branchwise Break-up ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
SN,Branch Code,Branch Name,District,State,Branch Classification Rural / Urban,Number of Active Loans,"Principal Outstanding of Active Loans
(In Crs)",Standard Portfolio with 0 DPD,No of loans in arrears,No of loans written off,"Write offs in the quarter 
(In Crs)","Total PAR 
(In Crs)",1-30 DPD Loans Outstanding ,31-60 DPD Loans Oustatnding,61-90 DPD Loans Oustatnding,91 to 120 DPD Loans Oustatnding,121-150 DPD Loans Outstanding,151-180 DPD Loans Outstanding,181-365 DPD Loans Outstanding,>365 DPD Loans Ousttanding,PAR >0 days,% of  PAR >0 days,PAR >90days,% of PAR >90 days
115,APMP0234,Patnam Bazar_LH,Guntur,Andhra Pradesh,Urban,233,2.8791496989999996,2.8696712479999995,1,0,0,0.009478450999999999,0,0,0,0.009478450999999999,0,0,0,0,0.009478450999999999,0.0032921007904841144,0.009478450999999999,0.0032921007904841144
116,APKL0002,Badvel_KL,Kadapa,Andhra Pradesh,Rural,1243,8.5775623,8.5775623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,APKL0012,Proddatur_KL,Kadapa,Andhra Pradesh,Rural,2038,10.9365792,10.7843,20,0,0,0.1522792,0,0.1522792,0,0,0,0,0,0,0.1522792,0.013923841926733361,0,0
118,APKL0020,Kadapa_KL,Kadapa,Andhra Pradesh,Urban,1687,12.5686456,12.5472376,1,0,0,0.021408,0,0.021408,0,0,0,0,0,0,0.021408,0.0017032861520098871,0,0
119,APKL0021,Mydukur_KL,Kadapa,Andhra Pradesh,Rural,1755,10.5322798,10.5322798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,APKL0088,Jammalamadugu_KL,Kadapa,Andhra Pradesh,Rural,1508,9.4241896,9.3837936,4,0,0,0.040396,0,0.040396,0,0,0,0,0,0,0.040396,0.004286416308941832,0,0
121,APKL0168,Kadapa-2_KL,Kadapa,Andhra Pradesh,Urban,1470,10.3416887,10.3032205,2,0,0,0.0384682,0,0.0384682,0,0,0,0,0,0,0.0384682,0.0037197213255896976,0,0
122,APKL0315,Rajampet_KL,Kadapa,Andhra Pradesh,Rural,590,6.8051915,6.6745913,4,0,0,0.1306002,0,0.1306002,0,0,0,0,0,0,0.1306002,0.019191260084304752,0,0
123,APMP0376,Proddatur_LH,Kadapa,Andhra Pradesh,Rural,16,1.037388114,1.037388114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,APJLG0241,Pithapuram_JLG,Kakinada,Andhra Pradesh,Rural,4474,9.64033282599994,9.601157090999939,18,0,0,0.039175735,0.02349497,0.015680765,0,0,0,0,0,0,0.039175735,0.004063732622834681,0,0
125,APJLG0263,Prathipadu-EG_JLG,Kakinada,Andhra Pradesh,Rural,3626,10.931038196,10.876536639,20,0,0,0.054501557,0.03396841,0.014136253,0.006396894,0,0,0,0,0,0.054501557,0.004985945161178174,0,0
126,APJLG0265,Karapa_JLG,Kakinada,Andhra Pradesh,Rural,2706,8.15838437700001,8.14167332600001,6,0,0,0.016711051,0.016711051,0,0,0,0,0,0,0,0.016711051,0.0020483284713958237,0,0
127,APJLG0267,Tetagunta_JLG,Kakinada,Andhra Pradesh,Rural,3481,11.195401179000001,11.195401179000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,APJLG0273,Kotananduru_JLG,Kakinada,Andhra Pradesh,Rural,2261,7.48447142199999,7.45030204099999,9,0,0,0.034169381,0.027233062,0.004014855,0.002921464,0,0,0,0,0,0.034169381,0.004565369960470676,0,0
129,APKL0005,Prathipadu(EG)_KL,Kakinada,Andhra Pradesh,Rural,812,5.5173229,5.5131055,2,0,0,0.0042174,0,0.0042174,0,0,0,0,0,0,0.0042174,0.0007643924556237228,0,0
130,APKL0031,Tuni_KL,Kakinada,Andhra Pradesh,Rural,1251,8.9705148,8.9679824,2,0,0,0.0025324,0,0.0025324,0,0,0,0,0,0,0.0025324,0.000282302638863045,0,0
131,APKL0039,Kathipudi_KL,Kakinada,Andhra Pradesh,Rural,932,5.7049912,5.7049912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,APKL0050,Annavaram_KL,Kakinada,Andhra Pradesh,Rural,1164,5.7783836,5.7783836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,APKL0115,Kakinada_KL,Kakinada,Andhra Pradesh,Urban,814,5.8315846,5.7982689,4,0,0,0.0333157,0,0.0333157,0,0,0,0,0,0,0.0333157,0.00571297550926381,0,0
134,APKL0125,Yeleswaram_KL,Kakinada,Andhra Pradesh,Rural,1386,6.6310594,6.4885117,8,0,0,0.1425477,0,0.1425477,0,0,0,0,0,0,0.1425477,0.021496972263587325,0,0
135,APMP0145,Samarlakota_LH,Kakinada,Andhra Pradesh,Rural,491,6.344533946,5.82955937,37,0,0,0.5149745760000001,0.12203093999999999,0.15715008700000002,0.053100974,0.09557895300000001,0.052301390999999996,0,0.034812231,0,0.5149745760000001,0.08116822770326147,0.182692575,0.02879527110343244
136,APMP0151,Tuni_LH,Kakinada,Andhra Pradesh,Rural,302,5.75640516,5.550968337,7,0,0,0.205436823,0.007678321000000001,0.002417801,0.163978728,0,0.031361973,0,0,0,0.205436823,0.03568838837605378,0.031361973,0.005448187215508646
137,APMP0387,Annavaram_LH,Kakinada,Andhra Pradesh,Rural,459,9.443652647000011,9.04194140700001,21,0,0,0.40171124,0.07979286099999999,0.292938621,0.028979758,0,0,0,0,0,0.40171124,0.04253769754308071,0,0
138,APJLG0183,Challapalli_JLG,Krishna,Andhra Pradesh,rural,3604,8.90386911000002,8.60450684400002,127,0,0,0.299362266,0.081721872,0.15096231599999999,0.066678078,0,0,0,0,0,0.299362266,0.0336215932985564,0,0
139,APJLG0184,Kesarapalli_JLG,Krishna,Andhra Pradesh,Rural,3112,8.204342308,7.961554855999999,93,0,0,0.24278745200000001,0.032369213,0.139397931,0.07102030799999999,0,0,0,0,0,0.24278745200000001,0.029592555123310688,0,0
140,APJLG0186,Vuyyuru_JLG,Krishna,Andhra Pradesh,Rural,4666,11.798925795,11.783966883,7,0,0,0.014958912,0,0.014958912,0,0,0,0,0,0,0.014958912,0.0012678198218976085,0,0
141,APJLG0243,Pedana_JLG,Krishna,Andhra Pradesh,Rural,3565,10.820755061,10.569335473,82,0,0,0.25141958799999997,0.23004945699999998,0.021370131,0,0,0,0,0,0,0.25141958799999997,0.023234939390335396,0,0
142,APJLG0287,Bapulapadu_JLG,Krishna,Andhra Pradesh,Rural,3309,9.94413067899995,9.72408267699995,71,0,0,0.220048002,0.070140487,0.094512566,0.055394949,0,0,0,0,0,0.220048002,0.022128430237215016,0,0
143,APJLG0323,Kuchipudi_JLG,Krishna,Andhra Pradesh,Rural,2243,6.268256260999991,6.18647834099999,32,0,0,0.08177792,0.0035055980000000004,0.064875443,0.013396879,0,0,0,0,0,0.08177792,0.013046358763091438,0,0
144,APJLG0327,Bantumilli_JLG,Krishna,Andhra Pradesh,Rural,1165,3.450910717,3.3773962120000003,29,0,0,0.07351450500000001,0.046767488,0.010234887,0.01651213,0,0,0,0,0,0.07351450500000001,0.02130292871323799,0,0
145,APKL0001,Gunadala_KL,Krishna,Andhra Pradesh,Urban,1240,7.1073427,7.1073427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,APKL0043,Challapalli_KL,Krishna,Andhra Pradesh,Rural,1448,6.3085899,6.2836805,1,0,0,0.0249094,0,0.0249094,0,0,0,0,0,0,0.0249094,0.0039484893446632184,0,0
147,APKL0104,Gudivada_KL,Krishna,Andhra Pradesh,Rural,861,5.0355041,5.0355041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,APKL0109,Krishnalanka_KL,Krishna,Andhra Pradesh,Rural,899,5.0573743,5.0059164,5,0,0,0.0514579,0,0.0514579,0,0,0,0,0,0,0.0514579,0.01017482530411087,0,0
149,APKL0110,Ajit Singh Nagar_KL,Krishna,Andhra Pradesh,Urban,1215,7.7777919,7.6728914,6,0,0,0.1049005,0,0.1049005,0,0,0,0,0,0,0.1049005,0.013487182653986922,0,0
150,APMP0277,Gudivada_LH,Krishna,Andhra Pradesh,Urban,196,2.682528629,2.652847367,1,0,0,0.029681262,0.029681262,0,0,0,0,0,0,0,0.029681262,0.011064658054018479,0,0
151,APKL0170,Pattikonda_KL,Kurnool,Andhra Pradesh,Rural,1419,11.2731354,11.2731354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,APKL0189,Yemmiganur_KL,Kurnool,Andhra Pradesh,Rural,1174,8.3718303,8.323871899999999,8,0,0,0.0479584,0,0.0479584,0,0,0,0,0,0,0.0479584,0.005728544210935571,0,0
153,APMP0414,Yemmiganur_LH,Kurnool,Andhra Pradesh,Rural,6,0.307327028,0.307327028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,APKL0059,Atmakur_KL,Nandyal,Andhra Pradesh,Rural,1981,10.089414,10.089414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,APKL0060,Dhone_KL,Nandyal,Andhra Pradesh,Rural,884,6.4103857,6.4068494,3,0,0,0.0035363,0,0.0035363,0,0,0,0,0,0,0.0035363,0.0005516516736270643,0,0
156,APKL0061,Allagadda_KL,Nandyal,Andhra Pradesh,Rural,2011,12.961859,12.961859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,APKL0091,Nandyal_KL,Nandyal,Andhra Pradesh,Urban,1074,8.2987208,8.2839483,2,0,0,0.0147725,0,0.0147725,0,0,0,0,0,0,0.0147725,0.0017800936259959486,0,0
158,APMP0100,Nandyal_LH,Nandyal,Andhra Pradesh,Rural,148,2.932213286,2.932213286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,APJLG0373,Gudur_JLG,Nellore,Andhra Pradesh,Rural,952,4.165682264,4.160737262,1,0,0,0.0049450019999999996,0.0049450019999999996,0,0,0,0,0,0,0,0.0049450019999999996,0.001187080935753289,0,0
160,APKL0065,Kandukur_KL,Nellore,Andhra Pradesh,Rural,1264,7.2294377,7.1770083,1,0,0,0.0524294,0,0.0524294,0,0,0,0,0,0,0.0524294,0.007252209947116634,0,0
161,APKL0122,Nellore_KL,Nellore,Andhra Pradesh,Urban,1400,9.490323,9.395340000000001,5,0,0,0.094983,0,0.094983,0,0,0,0,0,0,0.094983,0.010008405404115328,0,0
162,APKL0124,Kavali_KL,Nellore,Andhra Pradesh,Rural,1063,7.3492524,7.3492524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,APKL0137,Kovur_KL,Nellore,Andhra Pradesh,Rural,1236,6.5923874,6.455341499999999,14,0,0,0.1370459,0,0.1370459,0,0,0,0,0,0,0.1370459,0.020788508272435568,0,0
164,APKL0289,Podalakur_KL,Nellore,Andhra Pradesh,Rural,427,2.1914369,2.1914369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,APKL0365,Gudur_KL,Nellore,Andhra Pradesh,Rural,242,1.4017173,1.4017173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,APMP0231,Kandukur_LH,Nellore,Andhra Pradesh,Rural,278,5.161522928,5.161522928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,APJLG0203,Jaggaiahpet_JLG,NTR,Andhra Pradesh,Rural,4104,12.583575333,12.139008870000001,147,0,0,0.444566463,0.114275395,0.23789848900000002,0.092392579,0,0,0,0,0,0.444566463,0.0353291056981349,0,0
168,APJLG0235,Ibrahimpatnam_JLG,NTR,Andhra Pradesh,Rural,3983,11.871365371,11.257106937,167,0,0,0.6142584339999999,0.078509676,0.34979749,0.185951268,0,0,0,0,0,0.6142584339999999,0.051742863167243,0,0
169,APJLG0236,Vissannapeta_JLG,NTR,Andhra Pradesh,Rural,3274,9.289099229999959,9.117711343999959,63,0,0,0.171387886,0.024930810999999997,0.131065778,0.015391297,0,0,0,0,0,0.171387886,0.018450431172754383,0,0
170,APJLG0237,Mylavaram_JLG,NTR,Andhra Pradesh,Rural,3703,10.6913229309999,10.5514945959999,48,0,0,0.139828335,0.011473269,0.087151522,0.041203544,0,0,0,0,0,0.139828335,0.013078674725516182,0,0
171,APKL0089,Vissannapeta_KL,NTR,Andhra Pradesh,Rural,1136,4.8096667,4.8096667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,APKL0182,Kondapalli_KL,NTR,Andhra Pradesh,Rural,2203,9.7710608,9.7341887,5,0,0,0.0368721,0,0.0368721,0,0,0,0,0,0,0.0368721,0.003773602555006105,0,0
173,APJLG0227,Chilakaluripet_JLG,Palnadu,Andhra Pradesh,rural,3785,8.17512136099996,7.646904054999959,262,0,0,0.528217306,0.337544781,0.115475033,0.075197492,0,0,0,0,0,0.528217306,0.06461277853560694,0,0
174,APJLG0244,Amaravathi_JLG,Palnadu,Andhra Pradesh,Urban,3927,11.72810519,11.72810519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,APJLG0245,Sattenapalli_JLG,Palnadu,Andhra Pradesh,Rural,4220,11.0301979719999,10.3594121349999,245,0,0,0.670785837,0.395750373,0.18261576499999999,0.092419699,0,0,0,0,0,0.670785837,0.060813580925998464,0,0
176,APJLG0355,Rompicherla_JLG,Palnadu,Andhra Pradesh,Rural,655,2.589264018,2.589264018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,APKL0026,Chilakaluripet_KL,Palnadu,Andhra Pradesh,Rural,2728,11.4116315,11.4116315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,APKL0027,Vinukonda_KL,Palnadu,Andhra Pradesh,Rural,2487,14.9985631,14.9985631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,APKL0032,Narasaraopet_KL,Palnadu,Andhra Pradesh,Rural,919,3.2590307,3.2590307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,APKL0063,Amaravathi_KL,Palnadu,Andhra Pradesh,Urban,903,3.3301008,3.3301008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,APKL0079,Achampet_KL,Palnadu,Andhra Pradesh,Rural,1004,3.5875287,3.5875287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,APKL0112,Macherla_KL,Palnadu,Andhra Pradesh,Rural,974,3.9986713,3.9986713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,APKL0144,Vinukonda-2_KL,Palnadu,Andhra Pradesh,Rural,1855,10.427026427,10.427026427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,APMP0160,Chilakaluripet_LH,Palnadu,Andhra Pradesh,Urban,360,6.130537468,6.100486767,1,0,0,0.030050701000000003,0.030050701000000003,0,0,0,0,0,0,0,0.030050701000000003,0.004901805291437786,0,0
185,APKL0049,Parvathipuram_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1615,8.8006692,8.7978008,4,0,0,0.0028684,0,0.0028684,0,0,0,0,0,0,0.0028684,0.00032592975997779806,0,0
186,APKL0052,Palakonda_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1413,12.9976545,12.9976545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,APKL0058,Salur_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1385,6.2929005,6.2929005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,APKL0211,Veeraghattam_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,623,3.5539588,3.5539588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,APJLG0268,Mundlamuru_JLG,Prakasam,Andhra Pradesh,Rural,3155,8.788037118000009,8.765107598000009,8,0,0,0.022929520000000002,0.019258678,0.0036708419999999997,0,0,0,0,0,0,0.022929520000000002,0.0026091742322110634,0,0
190,APJLG0278,Podili_JLG,Prakasam,Andhra Pradesh,Rural,2683,8.07088969099999,8.03822410199999,10,0,0,0.032665588999999995,0.02968375,0.002981839,0,0,0,0,0,0,0.032665588999999995,0.004047334339908776,0,0
191,APJLG0280,Markapuram_JLG,Prakasam,Andhra Pradesh,Rural,2862,10.0021654259999,9.9987557099999,1,0,0,0.003409716,0.003409716,0,0,0,0,0,0,0,0.003409716,0.00034089778110814805,0,0
192,APJLG0281,Cumbum_JLG,Prakasam,Andhra Pradesh,Rural,2114,7.485639137000001,7.404032777,19,0,0,0.08160636,0.08160636,0,0,0,0,0,0,0,0.08160636,0.010901722418949674,0,0
193,APKL0004,Chimakurthi_KL,Prakasam,Andhra Pradesh,Rural,1806,7.7136635,7.7136635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,APKL0046,Darsi_KL,Prakasam,Andhra Pradesh,Rural,1282,6.9487777,6.9347313999999995,2,0,0,0.0140463,0,0.0140463,0,0,0,0,0,0,0.0140463,0.0020214058653797488,0,0
195,APKL0071,Cumbum_KL,Prakasam,Andhra Pradesh,Rural,889,5.1147608,5.0939522,9,0,0,0.0208086,0,0.0208086,0,0,0,0,0,0,0.0208086,0.004068342746350914,0,0
196,APKL0073,Podili_KL,Prakasam,Andhra Pradesh,Rural,1818,8.3614435,8.3614435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,APKL0074,Kanigiri_KL,Prakasam,Andhra Pradesh,Rural,928,6.4145989,6.4145989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,APKL0077,Pamuru_KL,Prakasam,Andhra Pradesh,Rural,992,6.4443526,6.4248052,4,0,0,0.0195474,0,0.0195474,0,0,0,0,0,0,0.0195474,0.0030332604705707754,0,0
199,APKL0105,Komarolu_KL,Prakasam,Andhra Pradesh,Rural,1359,7.5045213,7.5045213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,APKL0113,Ongole_KL,Prakasam,Andhra Pradesh,Rural,1118,6.6516992,6.6516992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,APKL0116,Singarayakonda_KL,Prakasam,Andhra Pradesh,Rural,1206,4.9736029,4.9736029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,APKL0123,Tanguturu_KL,Prakasam,Andhra Pradesh,Rural,760,3.1759323,3.1759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,APKL0154,Markapuram_KL,Prakasam,Andhra Pradesh,Urban,1112,5.1106794,5.0902813,4,0,0,0.0203981,0,0.0203981,0,0,0,0,0,0,0.0203981,0.003991269732161246,0,0
204,APKL0216,Giddalur_KL,Prakasam,Andhra Pradesh,Rural,947,6.6149881,6.6149881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,APMP0230,Ongole_LH,Prakasam,Andhra Pradesh,Urban,272,4.608198827000001,4.608198827000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,APMP0232,Podili_LH,Prakasam,Andhra Pradesh,Rural,414,7.984933709000001,7.984933709000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,APMP0248,Cumbum_LH,Prakasam,Andhra Pradesh,Rural,261,3.80325055,3.799866824,1,0,0,0.003383726,0,0.003383726,0,0,0,0,0,0,0.003383726,0.0008896931599733812,0,0
208,APMP0380,Markapuram_LH,Prakasam,Andhra Pradesh,Urban,92,3.4203731380000004,3.4203731380000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,APKL0016,Dharmavaram_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1361,8.8386789,8.8384819,1,0,0,0.000197,0,0.000197,0,0,0,0,0,0,0.000197,2.2288398778690785e-05,0,0
210,APKL0041,Kadiri_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1225,7.270718,7.2357567,4,0,0,0.0349613,0,0.0349613,0,0,0,0,0,0,0.0349613,0.004808507220332298,0,0
211,APKL0068,Hindupur_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1876,8.9039557,8.8672028,5,0,0,0.0367529,0,0.0367529,0,0,0,0,0,0,0.0367529,0.004127704723418604,0,0
212,APKL0078,Chennekothapalli_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1834,8.2640556,8.2316067,4,0,0,0.0324489,0,0.0324489,0,0,0,0,0,0,0.0324489,0.0039265103685894856,0,0
213,APKL0080,Obula Devara Cheruvu_KL,Sri Sathya Sai,Andhra Pradesh,Rural,2039,6.6271296,6.5970360999999995,2,0,0,0.0300935,0,0.0300935,0,0,0,0,0,0,0.0300935,0.004540955408507478,0,0
214,APKL0167,Gorantla_KL ,Sri Sathya Sai,Andhra Pradesh,Rural,1844,12.8268574,12.5370704,3,0,0,0.289787,0,0.289787,0,0,0,0,0,0,0.289787,0.022592205632534747,0,0
215,APKL0238,Hindupur_2_KL,Sri Sathya Sai,Andhra Pradesh,Urban,1599,8.7086157,8.7086157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,APMP0129,Hindupur_LH,Sri Sathya Sai,Andhra Pradesh,Rural,518,2.928941419,2.784490037,25,0,0,0.144451382,0.091701692,0.014237620000000001,0.029819774,0.008692296,0,0,0,0,0.144451382,0.04931863131947467,0.008692296,0.0029677261360070923
217,APMP0354,Kadiri_LH,Sri Sathya Sai,Andhra Pradesh,Rural,26,1.624359907,1.624359907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,APKL0101,Palasa_KL,Srikakulam,Andhra Pradesh,Rural,1819,16.0188552,16.0188552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,APKL0103,Srikakulam_KL,Srikakulam,Andhra Pradesh,Urban,1399,8.3808229,8.3576448,4,0,0,0.0231781,0,0.0231781,0,0,0,0,0,0,0.0231781,0.0027656114771259514,0,0
220,APKL0107,Kotturu_KL,Srikakulam,Andhra Pradesh,Rural,1477,10.2941845,10.2941845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,APKL0108,Ranasthalam_KL,Srikakulam,Andhra Pradesh,Rural,1011,5.1816147,5.1802151,1,0,0,0.0013996,0,0.0013996,0,0,0,0,0,0,0.0013996,0.00027010885236217967,0,0
222,APKL0188,Narasannapeta_KL,Srikakulam,Andhra Pradesh,Urban,476,3.1532774,3.1532774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,APKL0191,Tekkali_KL,Srikakulam,Andhra Pradesh,Rural,667,4.6527075,4.6527075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,APKL0214,Sompeta_KL,Srikakulam,Andhra Pradesh,Rural,930,5.4622444,5.4622444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,APKL0247,Pathapatnam_KL,Srikakulam,Andhra Pradesh,Rural,534,4.7060062,4.6824318,2,0,0,0.0235744,0,0.0235744,0,0,0,0,0,0,0.0235744,0.005009428164374284,0,0
226,APJLG0357,Chandragiri_JLG,Tirupati,Andhra Pradesh,Rural,1196,5.18798398500001,5.18798398500001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,APJLG0359,Srikalahasti_JLG,Tirupati,Andhra Pradesh,Rural,953,4.151995748,4.151995748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,APKL0119,Kota_KL,Tirupati,Andhra Pradesh,Rural,1628,8.8067943,8.7748794,4,0,0,0.0319149,0,0.0319149,0,0,0,0,0,0,0.0319149,0.0036238952464235485,0,0
229,APKL0215,Naidupeta_KL,Tirupati,Andhra Pradesh,Rural,1116,7.7521093,7.7330884,2,0,0,0.0190209,0,0.0190209,0,0,0,0,0,0,0.0190209,0.0024536418752506496,0,0
230,APKL0233,Sullurpeta_KL,Tirupati,Andhra Pradesh,Rural,1329,9.9969351,9.9963658,1,0,0,0.0005693,0,0.0005693,0,0,0,0,0,0,0.0005693,5.694745382512286e-05,0,0
231,APKL0300,Venkatagiri_KL,Tirupati,Andhra Pradesh,Rural,727,4.7969602,4.7729006,1,0,0,0.0240596,0,0.0240596,0,0,0,0,0,0,0.0240596,0.0050155929999169055,0,0
232,APKL0066,Tagarapuvalasa_KL,Visakhapatnam,Andhra Pradesh,Rural,1461,6.9605313,6.9195681,7,0,0,0.0409632,0,0.0409632,0,0,0,0,0,0,0.0409632,0.005885067997611044,0,0
233,APKL0132,Sujatha Nagar_KL,Visakhapatnam,Andhra Pradesh,Rural,707,3.8719928,3.8719928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,APKL0133,Madhurawada_KL,Visakhapatnam,Andhra Pradesh,rural,576,2.4963624,2.4963624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,APKL0134,Akkayyapalem_KL,Visakhapatnam,Andhra Pradesh,Urban,423,2.1579603,2.1579603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,APKL0175,Gajuwaka_KL,Visakhapatnam,Andhra Pradesh,Urban,924,5.1987702,5.1987702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,APKL0212,Yelamanchili_KL,Visakhapatnam,Andhra Pradesh,Rural,912,5.2932752,5.2932752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,APKL0213,Gopalapatnam_KL,Visakhapatnam,Andhra Pradesh,Rural,1060,7.6163618,7.6036193,2,0,0,0.0127425,0,0.0127425,0,0,0,0,0,0,0.0127425,0.0016730428956250477,0,0
239,SRJLG0012,Krishnadevipeta_JLG,Visakhapatnam,Andhra Pradesh,Rural,1451,3.4750772810000004,3.4286690880000004,17,0,0,0.046408193,0.044001101,0,0.002407092,0,0,0,0,0,0.046408193,0.013354578689152323,0,0
240,APJLG0274,Kothavalasa_JLG,Vizianagaram,Andhra Pradesh,Rural,1350,5.20359198700001,5.19900667800001,1,0,0,0.004585308999999999,0.004585308999999999,0,0,0,0,0,0,0,0.004585308999999999,0.0008811815014427246,0,0
241,APKL0014,Rajam_KL,Vizianagaram,Andhra Pradesh,Rural,730,3.5583993,3.5404446,2,0,0,0.0179547,0,0.0179547,0,0,0,0,0,0,0.0179547,0.005045723789345395,0,0
242,APKL0053,Bobbili_KL,Vizianagaram,Andhra Pradesh,Rural,1294,9.4206331,9.4206331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,APKL0086,Vizianagaram_KL,Vizianagaram,Andhra Pradesh,Urban,765,5.2428953,5.2373239,2,0,0,0.0055714,0,0.0055714,0,0,0,0,0,0,0.0055714,0.0010626571161930318,0,0
244,APKL0087,Srungavarapukota_KL,Vizianagaram,Andhra Pradesh,Rural,1459,6.3782551,6.3782551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,APKL0329,Kothavalasa_KL,Vizianagaram,Andhra Pradesh,Rural,255,0.9468226,0.9468226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,APKL0330,Cheepurupalli_KL,Vizianagaram,Andhra Pradesh,Rural,444,2.6292712,2.6292712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,APJLG0194,Penugonda_JLG,West Godavari,Andhra Pradesh,Rural,2888,8.58589845599999,8.50389583599999,26,0,0,0.08200262,0.02536333,0.031513011,0.025126279,0,0,0,0,0,0.08200262,0.009550849036968869,0,0
