Keertana Finserv Private Limited ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
Portfolio Cuts as on 31 Aug 2024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Branchwise Break-up ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
SN,Branch Code,Branch Name,District,State,Branch Classification Rural / Urban,Number of Active Loans,"Principal Outstanding of Active Loans
(In Crs)",Standard Portfolio with 0 DPD,No of loans in arrears,No of loans written off,"Write offs in the quarter 
(In Crs)","Total PAR 
(In Crs)",1-30 DPD Loans Outstanding ,31-60 DPD Loans Oustatnding,61-90 DPD Loans Oustatnding,91 to 120 DPD Loans Oustatnding,121-150 DPD Loans Outstanding,151-180 DPD Loans Outstanding,181-365 DPD Loans Outstanding,>365 DPD Loans Ousttanding,PAR >0 days,% of  PAR >0 days,PAR >90days,% of PAR >90 days
115,APMP0234,Patnam Bazar_LH,Guntur,Andhra Pradesh,Urban,230,2.789424133,2.7799456819999997,1,0,0,0.009478450999999999,0,0,0,0.009478450999999999,0,0,0,0,0.009478450999999999,0.003397995624927075,0.009478450999999999,0.003397995624927075
116,APKL0002,Badvel_KL,Kadapa,Andhra Pradesh,Rural,1214,8.4610655,8.4610655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,APKL0012,Proddatur_KL,Kadapa,Andhra Pradesh,Rural,2078,11.3243847,10.7799128,76,0,0,0.5444719,0,0.5444719,0,0,0,0,0,0,0.5444719,0.04807960118133394,0,0
118,APKL0020,Kadapa_KL,Kadapa,Andhra Pradesh,Urban,1819,13.7954307,13.3855883,54,0,0,0.4098424,0,0.4098424,0,0,0,0,0,0,0.4098424,0.029708561400696245,0,0
119,APKL0021,Mydukur_KL,Kadapa,Andhra Pradesh,Rural,1707,10.3587982,10.3587982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,APKL0088,Jammalamadugu_KL,Kadapa,Andhra Pradesh,Rural,1545,10.2179228,9.4973666,52,0,0,0.7205562,0,0.7205562,0,0,0,0,0,0,0.7205562,0.07051885340139778,0,0
121,APKL0168,Kadapa-2_KL,Kadapa,Andhra Pradesh,Urban,1420,10.5028543,10.2502801,31,0,0,0.2525742,0,0.2525742,0,0,0,0,0,0,0.2525742,0.024048148511400375,0,0
122,APKL0315,Rajampet_KL,Kadapa,Andhra Pradesh,Rural,517,5.877039,5.877039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,APMP0376,Proddatur_LH,Kadapa,Andhra Pradesh,Rural,15,0.75888725,0.75888725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,APJLG0241,Pithapuram_JLG,Kakinada,Andhra Pradesh,Rural,4398,9.841785495000119,9.700295657000119,50,0,0,0.141489838,0.012001012,0.002525191,0.0121864,0.050945294,0.063831941,0,0,0,0.141489838,0.01437643993276225,0.114777235,0.011662237005501674
125,APJLG0263,Prathipadu-EG_JLG,Kakinada,Andhra Pradesh,Rural,3365,10.729054228,10.705511655,10,0,0,0.023542573,0.017145679,0.006396894,0,0,0,0,0,0,0.023542573,0.002194282226532148,0,0
126,APJLG0265,Karapa_JLG,Kakinada,Andhra Pradesh,Rural,2571,8.2754112,8.2754112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,APJLG0267,Tetagunta_JLG,Kakinada,Andhra Pradesh,Rural,3164,10.920976566,10.920976566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,APJLG0273,Kotananduru_JLG,Kakinada,Andhra Pradesh,Rural,2011,7.17533730799997,7.16840098899997,2,0,0,0.006936319,0.004014855,0.002921464,0,0,0,0,0,0,0.006936319,0.000966688909839335,0,0
129,APKL0005,Prathipadu(EG)_KL,Kakinada,Andhra Pradesh,Rural,791,4.9889155,4.9889155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,APKL0031,Tuni_KL,Kakinada,Andhra Pradesh,Rural,1206,8.1553519,8.1553519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,APKL0039,Kathipudi_KL,Kakinada,Andhra Pradesh,Rural,947,5.8447944,5.7831592999999994,10,0,0,0.0616351,0,0.0616351,0,0,0,0,0,0,0.0616351,0.010545298222979409,0,0
132,APKL0050,Annavaram_KL,Kakinada,Andhra Pradesh,Rural,1087,5.0127893,5.0011407,3,0,0,0.0116486,0,0.0116486,0,0,0,0,0,0,0.0116486,0.0023237761060493807,0,0
133,APKL0115,Kakinada_KL,Kakinada,Andhra Pradesh,Urban,862,6.2007801,6.1863254,5,0,0,0.0144547,0,0.0144547,0,0,0,0,0,0,0.0144547,0.0023311099195406073,0,0
134,APKL0125,Yeleswaram_KL,Kakinada,Andhra Pradesh,Rural,1440,7.3357846,7.3062885,10,0,0,0.0294961,0,0.0294961,0,0,0,0,0,0,0.0294961,0.004020851430125143,0,0
135,APMP0145,Samarlakota_LH,Kakinada,Andhra Pradesh,Rural,517,6.6793764950000005,6.141226798000001,44,0,0,0.538149697,0.09296227800000001,0.192427801,0.084384947,0.082534474,0.025606057999999998,0.011394122,0.048840017,0,0.538149697,0.08056885210810384,0.16837467099999998,0.025208141976431585
136,APMP0151,Tuni_LH,Kakinada,Andhra Pradesh,Rural,308,5.880721118,5.651866334,10,0,0,0.228854784,0.008845737,0.161158101,0.005897655,0.036066059000000004,0,0.016887232000000002,0,0,0.228854784,0.03891610899546146,0.052953291000000006,0.009004557423734646
137,APMP0387,Annavaram_LH,Kakinada,Andhra Pradesh,Rural,472,9.379424648999999,9.062832001999999,18,0,0,0.316592647,0.084229889,0.22497925600000002,0,0,0.007383502,0,0,0,0.316592647,0.03375395174519089,0.007383502,0.0007872020167875866
138,APJLG0183,Challapalli_JLG,Krishna,Andhra Pradesh,rural,3484,8.30137285500002,7.83178411500002,188,0,0,0.46958873999999995,0.23793826299999998,0.077822941,0.034773049,0.039912716,0.03827208,0.012422785,0.028446906,0,0.46958873999999995,0.05656760010691013,0.11905448700000001,0.014341541944871446
139,APJLG0184,Kesarapalli_JLG,Krishna,Andhra Pradesh,Rural,3016,7.6358840669999895,7.237565008999989,146,0,0,0.398319058,0.174752127,0.079699279,0.088009799,0.049695028999999995,0.002547798,0,0.0036150260000000004,0,0.398319058,0.052164104968724714,0.05585785299999999,0.007315178243918206
140,APJLG0186,Vuyyuru_JLG,Krishna,Andhra Pradesh,Rural,4491,11.057136619,11.031937942999999,11,0,0,0.025198676000000003,0.014958912,0,0.004715542,0.0055242220000000005,0,0,0,0,0.025198676000000003,0.0022789513115628805,0.0055242220000000005,0.000499606922691673
141,APJLG0243,Pedana_JLG,Krishna,Andhra Pradesh,Rural,3269,10.625323897,10.597345631,9,0,0,0.027978266,0.021370131,0,0,0,0.0034079870000000003,0.003200148,0,0,0.027978266,0.0026331682940883812,0.006608135,0.000621923158678087
142,APJLG0287,Bapulapadu_JLG,Krishna,Andhra Pradesh,Rural,3039,9.59701080099993,9.21090558899993,119,0,0,0.38610521200000003,0.17675022199999998,0.055937878,0.077281078,0.041971552,0.016081862,0,0.01808262,0,0.38610521200000003,0.04023182009545837,0.07613603399999999,0.007933307107674323
143,APJLG0323,Kuchipudi_JLG,Krishna,Andhra Pradesh,Rural,2161,5.72601617299998,5.60971374199998,45,0,0,0.116302431,0.06896231700000001,0.018067608,0.014329579999999998,0.00240687,0.002547236,0,0.009988819999999999,0,0.116302431,0.020311229917303344,0.014942925999999999,0.002609654871472549
144,APJLG0327,Bantumilli_JLG,Krishna,Andhra Pradesh,Rural,1049,3.2280647609999997,3.1106079429999998,39,0,0,0.11745681800000002,0.006684264,0.01651213,0.017716779000000002,0.008648031,0.018634564000000003,0.006049598000000001,0.043211452000000004,0,0.11745681800000002,0.03638614051956439,0.07654364500000001,0.023711929799167995
145,APKL0001,Gunadala_KL,Krishna,Andhra Pradesh,Urban,1230,6.9156569,6.7152645,19,0,0,0.2003924,0,0.2003924,0,0,0,0,0,0,0.2003924,0.028976625488751472,0,0
146,APKL0043,Challapalli_KL,Krishna,Andhra Pradesh,Rural,1440,6.407183,5.5295378,64,0,0,0.8776452,0,0.8776452,0,0,0,0,0,0,0.8776452,0.13697832573222898,0,0
147,APKL0104,Gudivada_KL,Krishna,Andhra Pradesh,Rural,848,4.9077283,4.9077283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,APKL0109,Krishnalanka_KL,Krishna,Andhra Pradesh,Rural,930,5.3868301,4.8050162,71,0,0,0.5818139,0,0.5818139,0,0,0,0,0,0,0.5818139,0.108006729226526,0,0
149,APKL0110,Ajit Singh Nagar_KL,Krishna,Andhra Pradesh,Urban,1263,8.1576576,7.8669659,28,0,0,0.2906917,0,0.2906917,0,0,0,0,0,0,0.2906917,0.03563421195809934,0,0
150,APMP0277,Gudivada_LH,Krishna,Andhra Pradesh,Urban,198,2.700209529,2.700209529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,APKL0170,Pattikonda_KL,Kurnool,Andhra Pradesh,Rural,1377,11.1049272,11.1049272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,APKL0189,Yemmiganur_KL,Kurnool,Andhra Pradesh,Rural,1242,9.0398022,8.8122563,24,0,0,0.2275459,0,0.2275459,0,0,0,0,0,0,0.2275459,0.025171557404209573,0,0
153,APMP0414,Yemmiganur_LH,Kurnool,Andhra Pradesh,Rural,1,0.0317202,0.0317202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,APKL0059,Atmakur_KL,Nandyal,Andhra Pradesh,Rural,1919,10.176881,9.9855628,30,0,0,0.1913182,0,0.1913182,0,0,0,0,0,0,0.1913182,0.018799296169425585,0,0
155,APKL0060,Dhone_KL,Nandyal,Andhra Pradesh,Rural,951,7.1766475,6.2269429999999995,66,0,0,0.9497045,0,0.9497045,0,0,0,0,0,0,0.9497045,0.13233261073502633,0,0
156,APKL0061,Allagadda_KL,Nandyal,Andhra Pradesh,Rural,1927,12.8395643,12.5500732,16,0,0,0.2894911,0,0.2894911,0,0,0,0,0,0,0.2894911,0.02254680090663201,0,0
157,APKL0091,Nandyal_KL,Nandyal,Andhra Pradesh,Urban,1073,8.2930186,7.9022464999999995,26,0,0,0.3907721,0,0.3907721,0,0,0,0,0,0,0.3907721,0.04712061058201413,0,0
158,APMP0100,Nandyal_LH,Nandyal,Andhra Pradesh,Rural,149,2.963596723,2.963596723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,APJLG0373,Gudur_JLG,Nellore,Andhra Pradesh,Rural,746,3.4355844429999998,3.4355844429999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,APKL0065,Kandukur_KL,Nellore,Andhra Pradesh,Rural,1261,7.1912454,7.1820071,2,0,0,0.0092383,0,0.0092383,0,0,0,0,0,0,0.0092383,0.0012846592608284511,0,0
161,APKL0122,Nellore_KL,Nellore,Andhra Pradesh,Urban,1398,9.730874,9.2998632,44,0,0,0.4310108,0,0.4310108,0,0,0,0,0,0,0.4310108,0.044293123104872184,0,0
162,APKL0124,Kavali_KL,Nellore,Andhra Pradesh,Rural,1016,7.0666126,7.0297342,4,0,0,0.0368784,0,0.0368784,0,0,0,0,0,0,0.0368784,0.005218681437270242,0,0
163,APKL0137,Kovur_KL,Nellore,Andhra Pradesh,Rural,1226,6.6304307,6.5204762,14,0,0,0.1099545,0,0.1099545,0,0,0,0,0,0,0.1099545,0.01658331185031464,0,0
164,APKL0289,Podalakur_KL,Nellore,Andhra Pradesh,Rural,376,2.0150935,2.0150935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,APKL0365,Gudur_KL,Nellore,Andhra Pradesh,Rural,156,0.8966748,0.8966748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,APMP0231,Kandukur_LH,Nellore,Andhra Pradesh,Rural,274,4.752788703,4.752788703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,APJLG0203,Jaggaiahpet_JLG,NTR,Andhra Pradesh,Rural,3785,12.322447200999902,11.779122701999901,174,0,0,0.543324499,0.370784269,0.096090252,0.06519767900000001,0.011252299,0,0,0,0,0.543324499,0.044092256200206084,0.011252299,0.0009131545720144726
168,APJLG0235,Ibrahimpatnam_JLG,NTR,Andhra Pradesh,Rural,3598,11.016818055,10.185083561999999,224,0,0,0.831734493,0.440020503,0.21554599,0.103539168,0.040765274,0.015723978,0.011930713,0.004208867,0,0.831734493,0.07549679851729203,0.072628832,0.006592541661068579
169,APJLG0236,Vissannapeta_JLG,NTR,Andhra Pradesh,Rural,3123,9.10477045100006,8.672998078000061,136,0,0,0.431772373,0.162527433,0.017909413,0.15791802800000002,0.035772535,0.028932927,0.028712037,0,0,0.431772373,0.04742265335778723,0.093417499,0.0102602805312614
170,APJLG0237,Mylavaram_JLG,NTR,Andhra Pradesh,Rural,3567,10.213577025,10.026101309,63,0,0,0.18747571600000001,0.09517795,0.047695925,0.022953453,0.010065125,0.009000752,0.002582511,0,0,0.18747571600000001,0.01835553944921662,0.021648388,0.0021195696617366043
171,APKL0089,Vissannapeta_KL,NTR,Andhra Pradesh,Rural,1100,4.6231439,4.6231439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,APKL0182,Kondapalli_KL,NTR,Andhra Pradesh,Rural,2157,9.5514827,8.8553927,38,0,0,0.69609,0,0.69609,0,0,0,0,0,0,0.69609,0.07287769049720418,0,0
173,APJLG0227,Chilakaluripet_JLG,Palnadu,Andhra Pradesh,rural,3785,8.06902166799997,7.683044550999969,176,0,0,0.385977117,0.185593631,0.07432512299999999,0.083018284,0.017307859,0.022232004,0.0035002160000000004,0,0,0.385977117,0.04783443803735259,0.043040078999999995,0.005333989766155646
174,APJLG0244,Amaravathi_JLG,Palnadu,Andhra Pradesh,Urban,3704,11.827725314,11.827725314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,APJLG0245,Sattenapalli_JLG,Palnadu,Andhra Pradesh,Rural,3915,10.969250435,10.469953077,173,0,0,0.4992973580000001,0.28982146200000003,0.10991303300000001,0.070721318,0.028841545,0,0,0,0,0.4992973580000001,0.04551791035847566,0.028841545,0.00262930864519003
176,APJLG0355,Rompicherla_JLG,Palnadu,Andhra Pradesh,Rural,535,2.181934658,2.181934658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,APKL0026,Chilakaluripet_KL,Palnadu,Andhra Pradesh,Rural,2828,13.2041691,13.1359701,8,0,0,0.068199,0,0.068199,0,0,0,0,0,0,0.068199,0.005164959603554305,0,0
178,APKL0027,Vinukonda_KL,Palnadu,Andhra Pradesh,Rural,2512,15.27637,15.2235747,6,0,0,0.0527953,0,0.0527953,0,0,0,0,0,0,0.0527953,0.0034560108193242246,0,0
179,APKL0032,Narasaraopet_KL,Palnadu,Andhra Pradesh,Rural,986,3.7374953,3.4421219,52,0,0,0.2953734,0,0.2953734,0,0,0,0,0,0,0.2953734,0.07902977162272284,0,0
180,APKL0063,Amaravathi_KL,Palnadu,Andhra Pradesh,Urban,879,3.269959,3.269959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,APKL0079,Achampet_KL,Palnadu,Andhra Pradesh,Rural,974,3.4995108,3.4926757,2,0,0,0.0068351,0,0.0068351,0,0,0,0,0,0,0.0068351,0.0019531587100688474,0,0
182,APKL0112,Macherla_KL,Palnadu,Andhra Pradesh,Rural,879,3.6497872,3.6497872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,APKL0144,Vinukonda-2_KL,Palnadu,Andhra Pradesh,Rural,1833,10.582090372,10.582090372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,APMP0160,Chilakaluripet_LH,Palnadu,Andhra Pradesh,Urban,360,6.20994975,6.20994975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,APKL0049,Parvathipuram_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1523,8.1809966,8.1809966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,APKL0052,Palakonda_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1347,12.3419385,12.3419385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,APKL0058,Salur_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1358,6.1812005,6.1054085,18,0,0,0.075792,0,0.075792,0,0,0,0,0,0,0.075792,0.012261695766057094,0,0
188,APKL0211,Veeraghattam_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,571,3.38043,3.38043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,APJLG0268,Mundlamuru_JLG,Prakasam,Andhra Pradesh,Rural,2904,8.737769082999959,8.737769082999959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,APJLG0278,Podili_JLG,Prakasam,Andhra Pradesh,Rural,2326,7.587339523999961,7.578204650999961,3,0,0,0.009134873,0.0059888879999999995,0,0.003145985,0,0,0,0,0,0.009134873,0.0012039625973116065,0,0
191,APJLG0280,Markapuram_JLG,Prakasam,Andhra Pradesh,Rural,2580,9.77262544899996,9.77262544899996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,APJLG0281,Cumbum_JLG,Prakasam,Andhra Pradesh,Rural,1859,7.0802208649999905,7.0802208649999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,APKL0004,Chimakurthi_KL,Prakasam,Andhra Pradesh,Rural,1720,7.25844,7.25844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,APKL0046,Darsi_KL,Prakasam,Andhra Pradesh,Rural,1267,6.7964014,6.6925517,12,0,0,0.1038497,0,0.1038497,0,0,0,0,0,0,0.1038497,0.015280101025227852,0,0
195,APKL0071,Cumbum_KL,Prakasam,Andhra Pradesh,Rural,937,5.6185795,5.3352129,42,0,0,0.2833666,0,0.2833666,0,0,0,0,0,0,0.2833666,0.050433850762456954,0,0
196,APKL0073,Podili_KL,Prakasam,Andhra Pradesh,Rural,1752,8.2086364,8.2059993,2,0,0,0.0026371,0,0.0026371,0,0,0,0,0,0,0.0026371,0.00032125920451294446,0,0
197,APKL0074,Kanigiri_KL,Prakasam,Andhra Pradesh,Rural,971,6.5704731,6.4769065,6,0,0,0.0935666,0,0.0935666,0,0,0,0,0,0,0.0935666,0.014240466184999677,0,0
198,APKL0077,Pamuru_KL,Prakasam,Andhra Pradesh,Rural,965,6.3329331,6.3012407,10,0,0,0.0316924,0,0.0316924,0,0,0,0,0,0,0.0316924,0.005004379408334505,0,0
199,APKL0105,Komarolu_KL,Prakasam,Andhra Pradesh,Rural,1296,6.9787077,6.9787077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,APKL0113,Ongole_KL,Prakasam,Andhra Pradesh,Rural,1159,7.0614869,6.9926927,10,0,0,0.0687942,0,0.0687942,0,0,0,0,0,0,0.0687942,0.009742169174030473,0,0
201,APKL0116,Singarayakonda_KL,Prakasam,Andhra Pradesh,Rural,1175,4.9556491,4.8656703,20,0,0,0.0899788,0,0.0899788,0,0,0,0,0,0,0.0899788,0.01815681421027167,0,0
202,APKL0123,Tanguturu_KL,Prakasam,Andhra Pradesh,Rural,780,3.3526371,3.1620577,29,0,0,0.1905794,0,0.1905794,0,0,0,0,0,0,0.1905794,0.0568446253845965,0,0
203,APKL0154,Markapuram_KL,Prakasam,Andhra Pradesh,Urban,1194,5.8680578,5.2998332999999995,62,0,0,0.5682245,0,0.5682245,0,0,0,0,0,0,0.5682245,0.09683348722297862,0,0
204,APKL0216,Giddalur_KL,Prakasam,Andhra Pradesh,Rural,895,6.247611,6.1524719,10,0,0,0.0951391,0,0.0951391,0,0,0,0,0,0,0.0951391,0.015228076780068414,0,0
205,APMP0230,Ongole_LH,Prakasam,Andhra Pradesh,Urban,271,4.574344250999999,4.574344250999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,APMP0232,Podili_LH,Prakasam,Andhra Pradesh,Rural,411,7.960213789,7.960213789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,APMP0248,Cumbum_LH,Prakasam,Andhra Pradesh,Rural,257,3.7633576759999996,3.7599739499999996,1,0,0,0.003383726,0.003383726,0,0,0,0,0,0,0,0.003383726,0.0008991242106959382,0,0
208,APMP0380,Markapuram_LH,Prakasam,Andhra Pradesh,Urban,89,3.041396093,3.041396093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,APKL0016,Dharmavaram_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1336,8.8335092,8.8335092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,APKL0041,Kadiri_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1234,7.2374837,7.0451709000000005,29,0,0,0.1923128,0,0.1923128,0,0,0,0,0,0,0.1923128,0.026571776596885463,0,0
211,APKL0068,Hindupur_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1994,9.8859285,9.1737584,82,0,0,0.7121701,0,0.7121701,0,0,0,0,0,0,0.7121701,0.07203876702122618,0,0
212,APKL0078,Chennekothapalli_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1732,8.005768,7.9850062,2,0,0,0.0207618,0,0.0207618,0,0,0,0,0,0,0.0207618,0.0025933551909073558,0,0
213,APKL0080,Obula Devara Cheruvu_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1949,6.5178592,6.4975221,4,0,0,0.0203371,0,0.0203371,0,0,0,0,0,0,0.0203371,0.0031202116179496484,0,0
214,APKL0167,Gorantla_KL ,Sri Sathya Sai,Andhra Pradesh,Rural,1837,13.1406318,13.1017227,10,0,0,0.0389091,0,0.0389091,0,0,0,0,0,0,0.0389091,0.0029609763512284093,0,0
215,APKL0238,Hindupur_2_KL,Sri Sathya Sai,Andhra Pradesh,Urban,1702,9.7831809,9.5977458,32,0,0,0.1854351,0,0.1854351,0,0,0,0,0,0,0.1854351,0.01895447931459593,0,0
216,APMP0129,Hindupur_LH,Sri Sathya Sai,Andhra Pradesh,Rural,549,3.29473318,3.088420931,29,0,0,0.206312249,0.077816321,0.009449141000000001,0.030620375,0.005298997,0.020888294,0.028103805,0.034135316,0,0.206312249,0.06261880332294464,0.088426412,0.026838717179519828
217,APMP0354,Kadiri_LH,Sri Sathya Sai,Andhra Pradesh,Rural,25,1.4569708140000002,1.4569708140000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,APKL0101,Palasa_KL,Srikakulam,Andhra Pradesh,Rural,1821,16.7015086,16.2269829,52,0,0,0.4745257,0,0.4745257,0,0,0,0,0,0,0.4745257,0.028412145954288225,0,0
219,APKL0103,Srikakulam_KL,Srikakulam,Andhra Pradesh,Urban,1361,8.2092536,8.0199919,26,0,0,0.1892617,0,0.1892617,0,0,0,0,0,0,0.1892617,0.023054678198758533,0,0
220,APKL0107,Kotturu_KL,Srikakulam,Andhra Pradesh,Rural,1361,9.6577131,9.5871372,6,0,0,0.0705759,0,0.0705759,0,0,0,0,0,0,0.0705759,0.007307723813000822,0,0
221,APKL0108,Ranasthalam_KL,Srikakulam,Andhra Pradesh,Rural,991,5.1183742,4.9660432,12,0,0,0.152331,0,0.152331,0,0,0,0,0,0,0.152331,0.029761598907715656,0,0
222,APKL0188,Narasannapeta_KL,Srikakulam,Andhra Pradesh,Urban,462,2.9994834,2.9994834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,APKL0191,Tekkali_KL,Srikakulam,Andhra Pradesh,Rural,658,4.7182852,4.5747401000000005,14,0,0,0.1435451,0,0.1435451,0,0,0,0,0,0,0.1435451,0.030423150342840658,0,0
224,APKL0214,Sompeta_KL,Srikakulam,Andhra Pradesh,Rural,921,5.6699911,5.316454,34,0,0,0.3535371,0,0.3535371,0,0,0,0,0,0,0.3535371,0.0623523200944707,0,0
225,APKL0247,Pathapatnam_KL,Srikakulam,Andhra Pradesh,Rural,496,4.317908,4.302529,2,0,0,0.015379,0,0.015379,0,0,0,0,0,0,0.015379,0.0035616784794858993,0,0
226,APJLG0357,Chandragiri_JLG,Tirupati,Andhra Pradesh,Rural,1050,4.760828739,4.760828739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,APJLG0359,Srikalahasti_JLG,Tirupati,Andhra Pradesh,Rural,758,3.4703593759999998,3.4703593759999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,APKL0119,Kota_KL,Tirupati,Andhra Pradesh,Rural,1640,8.508876,8.4580385,10,0,0,0.0508375,0,0.0508375,0,0,0,0,0,0,0.0508375,0.005974643419412858,0,0
229,APKL0215,Naidupeta_KL,Tirupati,Andhra Pradesh,Rural,1182,8.1528902,7.79516,24,0,0,0.3577302,0,0.3577302,0,0,0,0,0,0,0.3577302,0.04387771590496828,0,0
230,APKL0233,Sullurpeta_KL,Tirupati,Andhra Pradesh,Rural,1310,10.0551165,10.0551165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,APKL0300,Venkatagiri_KL,Tirupati,Andhra Pradesh,Rural,721,4.8258815,4.76386,2,0,0,0.0620215,0,0.0620215,0,0,0,0,0,0,0.0620215,0.012851848931640777,0,0
232,APKL0066,Tagarapuvalasa_KL,Visakhapatnam,Andhra Pradesh,Rural,1448,7.1735895,7.1505848,4,0,0,0.0230047,0,0.0230047,0,0,0,0,0,0,0.0230047,0.00320686038697921,0,0
233,APKL0132,Sujatha Nagar_KL,Visakhapatnam,Andhra Pradesh,Rural,657,3.7952661,3.7952661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,APKL0133,Madhurawada_KL,Visakhapatnam,Andhra Pradesh,rural,601,2.5963717,2.5112587,16,0,0,0.085113,0,0.085113,0,0,0,0,0,0,0.085113,0.03278151583611853,0,0
235,APKL0134,Akkayyapalem_KL,Visakhapatnam,Andhra Pradesh,Urban,417,2.0235916,1.9602021,8,0,0,0.0633895,0,0.0633895,0,0,0,0,0,0,0.0633895,0.03132524369047589,0,0
236,APKL0175,Gajuwaka_KL,Visakhapatnam,Andhra Pradesh,Urban,917,5.1530283,5.0532816,18,0,0,0.0997467,0,0.0997467,0,0,0,0,0,0,0.0997467,0.019356909023767636,0,0
237,APKL0212,Yelamanchili_KL,Visakhapatnam,Andhra Pradesh,Rural,847,5.271897,5.271897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,APKL0213,Gopalapatnam_KL,Visakhapatnam,Andhra Pradesh,Rural,1028,7.5565538,7.4827629,10,0,0,0.0737909,0,0.0737909,0,0,0,0,0,0,0.0737909,0.009765152469370365,0,0
239,SRJLG0012,Krishnadevipeta_JLG,Visakhapatnam,Andhra Pradesh,Rural,1526,3.81405435,3.81163591,1,0,0,0.00241844,0,0,0.00241844,0,0,0,0,0,0.00241844,0.0006340864020461586,0,0
240,APJLG0274,Kothavalasa_JLG,Vizianagaram,Andhra Pradesh,Rural,1197,4.961528207,4.961528207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,APKL0014,Rajam_KL,Vizianagaram,Andhra Pradesh,Rural,709,3.5781715,3.5781715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,APKL0053,Bobbili_KL,Vizianagaram,Andhra Pradesh,Rural,1239,9.1764428,9.1764428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
