Keertana Finserv Private Limited ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
Portfolio Cuts as on 31 Jul 2024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Branchwise Break-up ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
SN,Branch Code,Branch Name,District,State,Branch Classification Rural / Urban,Number of Active Loans,"Principal Outstanding of Active Loans
(In Crs)",Standard Portfolio with 0 DPD,No of loans in arrears,No of loans written off,"Write offs in the quarter 
(In Crs)","Total PAR 
(In Crs)",1-30 DPD Loans Outstanding ,31-60 DPD Loans Oustatnding,61-90 DPD Loans Oustatnding,91 to 120 DPD Loans Oustatnding,121-150 DPD Loans Outstanding,151-180 DPD Loans Outstanding,181-365 DPD Loans Outstanding,>365 DPD Loans Ousttanding,PAR >0 days,% of  PAR >0 days,PAR >90days,% of PAR >90 days
206,APJLG0187,Mudinepalli_JLG,Eluru,Andhra Pradesh,Rural,3580,10.056041435,9.930546734999998,46,0,0,0.12549470000000001,0.012232734,0.051277283,0.020587948000000002,0.012250538,0.009772624,0.0030534720000000002,0.016320101,0,0.12549470000000001,0.01247953290677745,0.041396735000000004,0.004116603463458184
207,APKL0035,Mummadivaram_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,1196,5.5319112,5.5319112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,APKL0188,Narasannapeta_KL,Srikakulam,Andhra Pradesh,Urban,428,3.009146,3.009146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,TSJLG0302,Nereducherla_JLG,Suryapet,Telangana,Rural,1136,3.909524599,3.8857653450000003,9,0,0,0.023759254,0.002095183,0.0038451339999999996,0.006258162,0.0025875159999999998,0,0.0058927400000000005,0.003080519,0,0.023759254,0.0060772744609606175,0.011560775,0.002957079488119113
210,APMP0148,Nidadavolu_LH,East Godavari,Andhra Pradesh,Rural,363,5.854666615,5.843922941,2,0,0,0.010743674000000002,0.0038160550000000005,0.006927619,0,0,0,0,0,0,0.010743674000000002,0.001835061619473614,0,0
211,APKL0217,Palakollu_KL,West Godavari,Andhra Pradesh,Rural,1242,7.0869544,7.0869544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,APKL0052,Palakonda_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1264,11.9183135,11.9183135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,APKL0077,Pamuru_KL,Prakasam,Andhra Pradesh,Rural,961,6.7076468,6.7076468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,APJLG0325,Peddapuram_JLG,East Godavari,Andhra Pradesh,Rural,2023,6.61092028299998,6.60833925199998,1,0,0,0.002581031,0,0,0.002581031,0,0,0,0,0,0.002581031,0.0003904193197786905,0,0
215,APKL0008,Punganur_KL,Chittoor,Andhra Pradesh,Rural,1824,9.340967,9.340967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,APKL0030,Rajahmundry_KL,East Godavari,Andhra Pradesh,Urban,1017,6.1309935,6.1309935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,APKL0014,Rajam_KL,Vizianagaram,Andhra Pradesh,Rural,758,3.9557395,3.9557395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,APKL0114,Ravulapalem_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,1032,5.0882176,5.0882176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,APKL0058,Salur_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1377,6.6803051,6.6803051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,APMP0145,Samarlakota_LH,Kakinada,Andhra Pradesh,Rural,521,6.908438729,6.416104501,38,0,0,0.492334228,0.08415539699999999,0.11721896200000001,0.136677171,0.09404855899999999,0.011394122,0.007853317,0.0409867,0,0.492334228,0.0712656285034847,0.154282698,0.02233249856474192
221,APKL0132,Sujatha Nagar_KL,Visakhapatnam,Andhra Pradesh,Rural,630,4.19332,4.19332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,APKL0085,T Sundupalle_KL,Annamayya,Andhra Pradesh,Rural,1890,12.0483319609,12.0483319609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,APKL0029,Tadepalligudem_KL,West Godavari,Andhra Pradesh,Rural,1957,9.6099224,9.6099224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,APKL0064,Tadikonda_KL,Guntur,Andhra Pradesh,Rural,666,3.3354217,3.3354217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,APKL0181,Tadithota(Rajahmundry-2)_KL,East Godavari,Andhra Pradesh,Urban,1065,8.0358596,8.0358596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,APKL0023,Tallapudi_KL,East Godavari,Andhra Pradesh,Rural,2041,8.1341646,8.1341646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,ORJLG0318,Tangi_JLG,Khordha ,Orissa,Rural,1622,7.458397178,7.363134420000001,20,0,0,0.095262758,0.089974758,0.005288,0,0,0,0,0,0,0.095262758,0.012772550955183256,0,0
228,APKL0123,Tanguturu_KL,Prakasam,Andhra Pradesh,Rural,776,3.4826117,3.4826117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,APKL0069,Thullur_KL,Guntur,Andhra Pradesh,Rural,565,3.836794,3.836794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,APJLG0242,Undi_JLG,West Godavari,Andhra Pradesh,Rural,3050,10.6660000960001,10.622904388000102,13,0,0,0.043095707999999996,0.024594643,0.015417832000000001,0,0,0.0030832330000000003,0,0,0,0.043095707999999996,0.004040475118330581,0.0030832330000000003,0.00028907115809573785
231,APKL0012,Proddatur_KL,Kadapa,Andhra Pradesh,Rural,2110,12.0060133,12.0060133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,ORJLG0297,Purusottampur_JLG,Ganjam,Orissa,Rural,1889,8.218518130999971,8.132687299999972,19,0,0,0.085830831,0.059077559999999994,0.026753271000000002,0,0,0,0,0,0,0.085830831,0.010443589663232477,0,0
233,APJLG0295,Puthalapattu_JLG,Chittoor,Andhra Pradesh,Rural,1412,6.659951144,6.659951144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,APKL0009,Rayachoti_KL,Annamayya,Andhra Pradesh,Rural,1359,7.8662764,7.8662764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,APKL0173,Rayadurgam_KL,Anantapur,Andhra Pradesh,Rural,1266,6.6568533,6.6568533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,APKL0103,Srikakulam_KL,Srikakulam,Andhra Pradesh,Urban,1306,8.0568836,8.0568836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,APKL0233,Sullurpeta_KL,Tirupati,Andhra Pradesh,Rural,1240,9.9405449,9.9405449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,APKL0102,Tadipatri_KL,Anantapur,Andhra Pradesh,Rural,1058,8.3200498,8.3200498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,APKL0038,Tenali_KL,Guntur,Andhra Pradesh,Rural,817,6.6350471,6.6350471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,APMP0162,Tenali_LH,Guntur,Andhra Pradesh,Rural,501,4.400186916,4.364136506,5,0,0,0.03605041,0.005436415,0.024918680999999998,0.005695314,0,0,0,0,0,0.03605041,0.00819292695701475,0,0
241,APKL0031,Tuni_KL,Kakinada,Andhra Pradesh,Rural,1180,8.1249778,8.1249778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,APMP0151,Tuni_LH,Kakinada,Andhra Pradesh,Rural,308,5.766234529,5.6993609460000005,7,0,0,0.06687358300000001,0,0.007772908,0.037259628,0.004953815,0.016887232000000002,0,0,0,0.06687358300000001,0.011597444166322777,0.021841047000000002,0.003787748640842701
243,APKL0207,Vetapalem_KL,Bapatla,Andhra Pradesh,Rural,1830,8.5499786,8.5499786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,APKL0086,Vizianagaram_KL,Vizianagaram,Andhra Pradesh,Urban,710,5.2788006,5.2788006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,APJLG0186,Vuyyuru_JLG,Krishna,Andhra Pradesh,Rural,4253,11.401583753,11.389265080000001,5,0,0,0.012318672999999999,0,0.006794450999999999,0.0055242220000000005,0,0,0,0,0,0.012318672999999999,0.0010804352506517958,0,0
246,PUJLG0264,Yanam_JLG,Yanam,Pondicherry,Rural,2586,9.63375740200001,9.63375740200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,APKL0212,Yelamanchili_KL,Visakhapatnam,Andhra Pradesh,Rural,774,4.970717,4.970717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,APKL0125,Yeleswaram_KL,Kakinada,Andhra Pradesh,Rural,1417,7.4791351,7.4791351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,APJLG0293,Venkatagirikota_JLG,Chittoor,Andhra Pradesh,Rural,1374,6.41451860799999,6.41451860799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,APKL0089,Vissannapeta_KL,NTR,Andhra Pradesh,Rural,1039,4.5364061,4.5364061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,APJLG0197,Unguturu_JLG,Eluru,Andhra Pradesh,Rural,2358,7.163156748000009,7.13229470800001,11,0,0,0.030862040000000004,0.026392382000000002,0.0044696580000000005,0,0,0,0,0,0,0.030862040000000004,0.004308441248143404,0,0
252,APKL0211,Veeraghattam_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,533,3.2836738,3.2836738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,APJLG0195,Veeravasaram_JLG,West Godavari,Andhra Pradesh,Rural,2244,7.37366249900002,7.27298440600002,28,0,0,0.100678093,0.011502761,0.061934611,0.010940172,0.008581302,0.003702439,0.004016808,0,0,0.100678093,0.013653743036605413,0.016300549,0.0022106448460599603
254,APMP0163,Venkatagirikota_LH,Chittoor,Andhra Pradesh,Rural,355,4.949163722,4.924734476999999,3,0,0,0.024429245000000002,0,0.024429245000000002,0,0,0,0,0,0,0.024429245000000002,0.004936034928771347,0,0
255,APKL0027,Vinukonda_KL,Palnadu,Andhra Pradesh,Rural,2440,15.2482414,15.2482414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,PUMP0149,Yanam_LH,Yanam,Pondicherry,Urban,351,4.75132626,4.580985473,18,0,0,0.170340787,0.086959255,0.008224479,0.068570768,0,0.006586285000000001,0,0,0,0.170340787,0.0358512082056011,0.006586285000000001,0.0013861992714430014
257,TSKL0310,Madhira_KL,Khammam,Telangana,Urban,528,4.2967958,4.2967958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,TSKL0311,Maripeda_KL,Mahabubabad,Telangana,Urban,907,5.6884594,5.6884594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,TSKL0306,Wyra_KL,Khammam,Telangana,Urban,734,5.0819384,5.0819384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,TSKL0307,Suryapet_KL,Nalgonda,Telangana,Urban,609,4.8334646,4.8334646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,APJLG0331,Perecherla_JLG,Guntur,Andhra Pradesh,Rural,1507,5.44464797299999,5.4385972629999895,2,0,0,0.006050710000000001,0.002639998,0,0,0.003410712,0,0,0,0,0.006050710000000001,0.0011113133539588736,0.003410712,0.0006264338882722485
262,TSKL0308,Sathupalli_KL,Khammam,Telangana,Urban,974,7.4558791,7.4558791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,APJLG0326,Denduluru_JLG,West Godavari,Andhra Pradesh,Rural,1771,6.24807027500001,6.1274084370000095,39,0,0,0.12066183800000001,0.075610568,0.034436746000000004,0.010614524,0,0,0,0,0,0.12066183800000001,0.019311856731637003,0,0
264,APJLG0322,Devarapalli_JLG,West Godavari,Andhra Pradesh,Rural,1767,5.729894374000001,5.72627967,1,0,0,0.0036147040000000003,0,0.0036147040000000003,0,0,0,0,0,0,0.0036147040000000003,0.0006308500234144107,0,0
265,TSKL0299,Khammam_KL,Khammam,Telangana,Urban,810,6.9184979,6.9184979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,APJLG0324,Nallajerla_JLG,East Godavari,Andhra Pradesh,Rural,1950,6.7217184099999905,6.7217184099999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,APJLG0355,Rompicherla_JLG,Palnadu,Andhra Pradesh,Rural,437,1.80161102,1.80161102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,APKL0219,Akividu_KL,West Godavari,Andhra Pradesh,Rural,351,1.3745654,1.3745654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,APMP0380,Markapuram_LH,Prakasam,Andhra Pradesh,Urban,83,2.5442590050000002,2.5442590050000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,APJLG0357,Chandragiri_JLG,Tirupati,Andhra Pradesh,Rural,841,4.115606729,4.115606729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,ORJLG0335,Surada_JLG,Ganjam,Orissa,Rural,1044,4.9637920850000095,4.9637920850000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,APJLG0356,Piler_JLG,Annamayya,Andhra Pradesh,Rural,1075,5.193675767,5.193675767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,TSKL0309,Kodad_KL,Suryapet,Telangana,Rural,608,3.8282686,3.8282686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,APJLG0348,Puttur_JLG,Chittoor,Andhra Pradesh,Rural,981,4.802393101,4.802393101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,APKL0300,Venkatagiri_KL,Tirupati,Andhra Pradesh,Rural,639,4.6556517,4.6556517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,ORJLG0358,Konisi_JLG,Ganjam,Orissa,Rural,751,3.500779038,3.500779038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,APJLG0349,Narsipatnam_JLG,Anakapalle,Andhra Pradesh,Rural,455,1.9508201920000001,1.9508201920000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,APKL0289,Podalakur_KL,Nellore,Andhra Pradesh,Rural,308,1.8864257,1.8864257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,APKL0330,Cheepurupalli_KL,Vizianagaram,Andhra Pradesh,Rural,269,1.7329029,1.7329029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,APKL0314,Devarapalli_KL,East Godavari,Andhra Pradesh,Rural,240,1.6537499,1.6537499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,APMP0354,Kadiri_LH,Sri Sathya Sai,Andhra Pradesh,Rural,15,0.949726421,0.949726421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,APKL0315,Rajampet_KL,Kadapa,Andhra Pradesh,Rural,446,5.1136799,5.1136799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,APJLG0373,Guduru_JLG,Krishna,Andhra Pradesh,Rural,541,2.6828395609999998,2.6828395609999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,ORJLG0363,Patrapur_JLG,Ganjam,Orissa,Rural,495,2.2671953190000003,2.2671953190000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,APMP0376,Proddatur_LH,Kadapa,Andhra Pradesh,Rural,11,0.590348605,0.590348605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,APKL0329,Kothavalasa_KL,Vizianagaram,Andhra Pradesh,Rural,185,0.739901,0.739901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,APMP0375,Narasaraopet_LH,Palnadu,Andhra Pradesh,Rural,20,1.511201363,1.511201363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,APKL0316,Jaggampeta_KL,East Godavari,Andhra Pradesh,Rural,190,0.6717328,0.6717328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,TSKL0321,Kothagudem_KL,Bhadradri Kothagudem,Telangana,Rural,256,2.0008168,2.0008168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,APJLG0359,Srikalahasti_JLG,Tirupati,Andhra Pradesh,Rural,518,2.557944471,2.557944471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,ORJLG0371,Nirakarpur_JLG,Khordha ,Orissa,Rural,422,1.854641561,1.854641561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,APKL0339,Narpala_KL,Anantapur,Andhra Pradesh,Rural,320,1.6003019,1.6003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,ORJLG0378,Keshpur_JLG,Ganjam,Orissa,Rural,398,1.735483264,1.735483264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,APMP0388,Rajahmundry_LH,East Godavari,Andhra Pradesh,Urban,509,5.985008772,5.9030907809999995,18,0,0,0.081917991,0.015156101000000002,0.012102947,0.011453933,0.021033720000000002,0,0,0.02217129,0,0.081917991,0.013687196480520046,0.04320501,0.007218871625072366
296,TSKL0320,Yellandu_KL,Khammam,Telangana,Rural,392,4.083615,4.083615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,TSKL0343,Manuguru_KL,Bhadradri Kothagudem,Telangana,Rural,365,2.7429964,2.7429964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,TSKL0347,Bhadrachalam_KL,Bhadradri Kothagudem,Telangana,Urban,205,2.6452661,2.6452661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,APKL0340,Malkipuram_KL,East Godavari,Andhra Pradesh,Rural,178,1.0324771,1.0324771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,APMP0387,Annavaram_LH,Kakinada,Andhra Pradesh,Rural,479,9.16465283300001,8.84191915200001,19,0,0,0.322733681,0.095614739,0.21819375400000002,0.001541686,0.007383502,0,0,0,0,0.322733681,0.03521504708153298,0.007383502,0.000805649939451448
301,TSKL0342,Miryalaguda_KL,Nalgonda,Telangana,Rural,49,0.3062376,0.3062376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,TSKL0344,Palwancha_KL,Bhadradri Kothagudem,Telangana,Rural,16,0.1245399,0.1245399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,TSKL0346,Thorrur_KL,Mahabubabad,Telangana,Rural,5,0.0381816,0.0381816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,APKL0209,Puttaparthi_KL,Anantapur,Andhra Pradesh,Urban,42,0.2082087,0.2082087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,APKL0370,Guntakal-2_KL,Anantapur,Andhra Pradesh,Rural,95,0.7662609,0.7662609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,APKL0338,Penukonda_KL,Anantapur,Andhra Pradesh,Rural,52,0.4033793,0.4033793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,KAJLG0399,Mulbagal_JLG,Kolar,Karnataka,Rural,19,0.0587076,0.0587076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,ORJLG0364,Bhanjanagar_JLG,Ganjam,Orissa,Rural,43,0.1508296,0.1508296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,APKL0365,Gudur_KL,Nellore,Andhra Pradesh,Rural,74,0.5696722,0.5696722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,TSKL0345,Mahabubabad_KL,Mahabubabad,Telangana,Urban,73,0.4475545,0.4475545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,Total,408328,2010.6833372050016,1999.3250444450018,2982,0,0,11.358292760000003,4.754188398000003,2.993726317999999,1.3613074439999997,0.892674888,0.527319517,0.32365960700000007,0.4699330239999999,0.035483564,11.358292760000003,0.005648971446587343,2.2490706,0.0011185603214509026
,,,,,,,,,,,,,,,,,,,,,,,,
KL denotes Gold Loan; JLG - Joint Liability Group Lending and LH - LAP & HL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Districtwise break-up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
SN,District,State,Number of ActiveLoans,"Principal Outstanding of Active Loans
(In Crs)",Standard Portfolio with 0 DPD,No of loans in arrears,No of loans written off,"Write offs in the quarter 
(In Crs)","Total PAR 
(In Crs)",1-30 DPD Loans Outstanding ,31-60 DPD Loans Oustatnding,61-90 DPD Loans Oustatnding,91 to 120 DPD Loans Oustatnding,121-150 DPD Loans Outstanding,151-180 DPD Loans Outstanding,181-365 DPD Loans Outstanding,>365 DPD Loans Ousttanding,PAR >0 days,% of  PAR >0 days,PAR >90days,% of PAR >90 days,,,
1,Visakhapatnam,Andhra Pradesh,7310,38.70396730799999,38.70154886799999,1,0,0,0.00241844,0,0.00241844,0,0,0,0,0,0,0.00241844,6.248558399076872e-05,0,0,,,
2,Bapatla,Andhra Pradesh,27721,119.43024332670001,118.6031901277,288,0,0,0.8270531989999999,0.41060403199999995,0.18061935499999998,0.059890252,0.042167453,0.014631360000000003,0.043233057,0.07590769,0,0.8270531989999999,0.006924989650549448,0.17593956,0.0014731575110227266,,,
3,Palnadu,Andhra Pradesh,22010,91.8577956030001,91.2565921000001,225,0,0,0.601203503,0.336179495,0.18787258299999998,0.051419204999999996,0.022232004,0.0035002160000000004,0,0,0,0.601203503,0.006544937193989931,0.02573222,0.00028013104202077735,,,
4,Anantapur,Andhra Pradesh,15973,119.43033425000002,119.30789565300002,25,0,0,0.12243859700000001,0.026324596999999998,0.024705292,0.010174780999999999,0.007013011,0.005070161,0.019180213,0.029970542,0,0.12243859700000001,0.0010251884311376278,0.06123392700000001,0.0005127167012010602,,,
5,Kakinada,Andhra Pradesh,22242,108.26994364600014,107.23879295400015,116,0,0,1.031150692,0.19819906399999998,0.355372024,0.226423779,0.174034454,0.028281354,0.007853317,0.0409867,0,1.031150692,0.00952388684500894,0.251155825,0.0023197188115399794,,,
6,Anakapalle,Andhra Pradesh,5633,30.98654924399998,30.89909615499998,18,0,0,0.087453089,0.015980277,0.024532276999999998,0.019676884999999998,0.016808951,0,0.005288,0.005166698999999999,0,0.087453089,0.0028222919664710262,0.02726365,0.0008798543453585475,,,
7,Nandyal,Andhra Pradesh,5809,41.603100393000005,41.603100393000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
8,West Godavari,Andhra Pradesh,19655,83.37345973900018,82.72184546600018,132,0,0,0.651614273,0.219448368,0.20869152700000002,0.030307908,0.017447527,0.06168391,0.09646541,0.017569623,0,0.651614273,0.00781560792894852,0.19316647,0.0023168820222251277,,,
9,Chittoor,Andhra Pradesh,17744,92.952368887,92.168878265,111,0,0,0.783490622,0.33768582999999996,0.18697184699999997,0.09165684099999999,0.09311552599999999,0.010489793,0.018610726,0.044960059,0,0.783490622,0.008428947334870733,0.167176104,0.0017985136473846301,,,
10,East Godavari,Andhra Pradesh,35370,130.6050430335,130.0097010515,240,0,0,0.595341982,0.205639093,0.154570455,0.12118012199999999,0.040113591000000004,0.007200629,0.0024197349999999997,0.028734793,0.035483564,0.595341982,0.004558338393160635,0.113952312,0.0008724954975189694,,,
11,Sri Sathya Sai,Andhra Pradesh,12142,69.501270626,69.30047127799999,27,0,0,0.20079934800000002,0.07700201400000001,0.027058553000000003,0.013611366,0.014094935999999999,0.033697163,0.016743479000000002,0.018591837,0,0.20079934800000002,0.0028891464313011025,0.08312741500000001,0.0011960560469077605,,,
12,Suryapet,Telangana,3911,13.461219316999989,13.140000996999989,128,0,0,0.32121832,0.10620020399999999,0.068669558,0.051100769,0.059701081,0.023176821,0.0058927400000000005,0.006477147,0,0.32121832,0.023862498072097955,0.09524778900000001,0.007075717790268292,,,
13,NTR,Andhra Pradesh,16546,57.768392091000216,56.61458635800022,324,0,0,1.153805733,0.516217164,0.434186815,0.097727003,0.058240623000000005,0.043225261,0,0.004208867,0,1.153805733,0.01997295910854601,0.10567475100000001,0.0018292832321442293,,,
14,Kadapa,Andhra Pradesh,10260,73.163384005,73.163384005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15,Nellore,Andhra Pradesh,5518,37.796217246999994,37.796217246999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
16,Prakasam,Andhra Pradesh,23877,129.07157711500008,129.0650930870001,2,0,0,0.006484028,0.0031671119999999997,0,0.0033169160000000005,0,0,0,0,0,0.006484028,5.023590898112965e-05,0,0,,,
17,Krishna,Andhra Pradesh,25981,96.45746485100015,95.40482159000015,371,0,0,1.052643261,0.38832659899999994,0.304544458,0.150243248,0.08451160099999999,0.021672531000000002,0.045973857,0.057370966999999995,0,1.052643261,0.010913030553167035,0.209528956,0.0021722419962380696,,,
18,Vizianagaram,Andhra Pradesh,5510,31.761197615,31.761197615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
19,Srikakulam,Andhra Pradesh,7701,57.143658099999996,57.143658099999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20,Khammam,Telangana,18782,77.32077997400002,76.19845167100002,326,0,0,1.122328303,0.643365632,0.343493696,0.116039622,0.016509442000000003,0.002919911,0,0,0,1.122328303,0.014515222212934161,0.019429353000000003,0.00025128242377448005,,,
21,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,4939,27.200054171999998,27.016325188,23,0,0,0.18372898399999998,0.09389483,0.041476803,0.0044813760000000005,0.006982416,0.007854917999999999,0,0.029038640999999997,0,0.18372898399999998,0.006754728605986837,0.043875975,0.0016130841035297038,,,
22,Bhadradri Kothagudem,Telangana,7222,35.18114708,35.18114708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
23,Annamayya,Andhra Pradesh,10832,62.488152329900004,61.970800107900004,70,0,0,0.517352222,0.11478372099999999,0.109674723,0.10848442700000001,0.043854802000000005,0.052304094,0.036793884000000006,0.051456571,0,0.517352222,0.008279204980628811,0.18440935100000003,0.002951109036260652,,,
24,Hyderabad,Telangana,1091,12.0951229,12.0951229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
25,Eluru,Andhra Pradesh,21894,89.81717631800001,89.298392832,161,0,0,0.518783486,0.333221341,0.119561499,0.024603911000000003,0.012250538,0.009772624,0.0030534720000000002,0.016320101,0,0.518783486,0.005775994161330945,0.041396735000000004,0.0004608999825760922,,,
26,Ganjam,Orissa,10867,48.64568017999999,48.151934409999996,102,0,0,0.49374577000000003,0.23962481900000002,0.039377839,0,0.10898311200000001,0.10576,0,0,0,0.49374577000000003,0.010149837933667066,0.214743112,0.004414433331087202,,,
