Keertana Finserv Private Limited ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
Portfolio Cuts as on 31 Dec 2024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Branchwise Break-up ,,,,,,,,, ,,, ,,,,,,,,,,, ,
,,,,,,,,,,,,,,,,,,,,,,,,
SN,Branch Code,Branch Name,District,State,Branch Classification Rural / Urban,Number of Active Loans,"Principal Outstanding of Active Loans
(In Crs)",Standard Portfolio with 0 DPD,No of loans in arrears,No of loans written off,"Write offs in the quarter 
(In Crs)","Total PAR 
(In Crs)",1-30 DPD Loans Outstanding ,31-60 DPD Loans Oustatnding,61-90 DPD Loans Oustatnding,91 to 120 DPD Loans Oustatnding,121-150 DPD Loans Outstanding,151-180 DPD Loans Outstanding,181-365 DPD Loans Outstanding,>365 DPD Loans Ousttanding,PAR >0 days,% of  PAR >0 days,PAR >90days,% of PAR >90 days
69,APKL0362,Nagari_KL,Chittoor,Andhra Pradesh,Rural,145,0.778184,0.778184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,APMP0126,Palamaner_LH,Chittoor,Andhra Pradesh,Urban,435,2.628249609,2.376692999,47,0,0,0.25155661,0.092132163,0.05503493,0.029701488,0.041929365999999996,0.026554498,0.006204165,0,0,0.25155661,0.09571260246309429,0.07468802899999999,0.028417403257378356
71,APMP0127,Chittoor_LH,Chittoor,Andhra Pradesh,Urban,428,2.8160556399999996,2.4363775439999995,74,0,0,0.379678096,0.089686102,0.123067369,0.031672569,0.028469503999999996,0.039008164,0.067774388,0,0,0.379678096,0.13482620535153916,0.135252056,0.04802890045169705
72,APMP0163,Venkatagirikota_LH,Chittoor,Andhra Pradesh,Rural,349,5.644753554999999,5.503084758999999,7,0,0,0.141668796,0.116561919,0.002874652,0,0.00949201,0.012740215,0,0,0,0.141668796,0.02509742801340067,0.022232225,0.003938564329404103
73,APJLG0266,P.Gannavaram_JLG,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,2575,7.40145171699999,7.0206317009999895,109,0,0,0.38082001600000004,0.199585221,0.11522098500000001,0.036924515000000005,0.029089295,0,0,0,0,0.38082001600000004,0.0514520705614164,0.029089295,0.003930214789240115
74,APKL0034,Mandapeta_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,916,3.8280279,3.8280279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,APKL0035,Mummadivaram_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,1225,5.4509584,5.4509584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,APKL0051,Amalapuram_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,1130,5.2579543,5.2579543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,APKL0114,Ravulapalem_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,811,3.0207001,3.0207001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,APKL0240,Tatipaka_KL,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,78,0.3562238,0.3562238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,APMP0141,Amalapuram_LH,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,Rural,371,5.017402829,4.678534437,35,0,0,0.338868392,0.169432826,0.07341905600000001,0.050410152,0.024657539000000003,0.012190639,0.00875818,0,0,0.338868392,0.0675386058383394,0.045606358,0.009089634528924128
80,APJLG0239,Rajanagaram_JLG,East Godavari,Andhra Pradesh,Rural,4351,10.075581176,9.892536386,101,0,0,0.18304479,0.140730529,0.009533901,0.008014778,0.024765582,0,0,0,0,0.18304479,0.018167169397236567,0.024765582,0.0024579804943650825
81,APJLG0261,Kadiam_JLG,East Godavari,Andhra Pradesh,Rural,2925,4.64786487800003,4.42385239300003,171,0,0,0.22401248499999998,0.090690053,0.06018675,0.031340622,0.041795059999999995,0,0,0,0,0.22401248499999998,0.048196858316671254,0.041795059999999995,0.00899231391123925
82,APJLG0262,Nidadavolu_JLG,East Godavari,Andhra Pradesh,Rural,2972,4.66750045800004,3.8055183240000403,626,0,0,0.861982134,0.29310794300000004,0.211024475,0.202708589,0.155141127,0,0,0,0,0.861982134,0.18467746104289565,0.155141127,0.03323858848992504
83,APJLG0324,Nallajerla_JLG,East Godavari,Andhra Pradesh,Rural,2279,5.773945544,5.592369102,66,0,0,0.181576442,0.115519101,0.048171163,0.01557884,0.002307338,0,0,0,0,0.181576442,0.03144755013990135,0.002307338,0.0003996120126899486
